run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
33,1000,0.0170833333333,0.0,0.00333333333333,0.976666666667,0.0025,0.0,0.000416666666667,0.0,0.0,0.0,124
33,2000,0.0131277349448,0.0,0.00250052094186,0.982287976662,0.0018753907064,0.0,0.000208376745155,0.0,0.0,0.0,154
33,3000,0.0111172873819,0.0,0.0020844913841,0.985130628127,0.00152862701501,0.0,0.000138966092273,0.0,0.0,0.0,239
33,4000,0.0112570356473,0.0,0.00208463623098,0.985094850949,0.00145924536168,0.0,0.000104231811549,0.0,0.0,0.0,269
33,5000,0.00917201700992,0.0,0.00175102142917,0.987742849996,0.00125072959226,0.0,8.33819728175e-05,0.0,0.0,0.0,269
