run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
40,1000,0.0275114631096,0.0,0.00416840350146,0.965819091288,0.00250104210088,0.0,0.0,0.0,0.0,0.0,115
40,2000,0.0183486238532,0.0,0.00229357798165,0.977481234362,0.00166805671393,0.0,0.000208507089241,0.0,0.0,0.0,126
40,3000,0.0125086865879,0.0,0.00166782487839,0.984572619875,0.00111188325226,0.0,0.000138985406532,0.0,0.0,0.0,133
