run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
41,1000,0.02125,0.0,0.00416666666667,0.972083333333,0.00208333333333,0.0,0.000416666666667,0.0,0.0,0.0,87
41,2000,0.01438099208,0.0,0.00291788245102,0.981242184243,0.00125052105044,0.0,0.000208420175073,0.0,0.0,0.0,87
41,3000,0.00986659255142,0.0,0.0020844913841,0.987076153419,0.000833796553641,0.0,0.000138966092273,0.0,0.0,0.0,110
